0,603.88
100,603.74
200,603.64
300,603.58
400,604.36
500,605.56
600,606.16
700,607.45
800,609.66
900,611.35
1000,614.99
1100,619.68
1200,626.48
1300,632.87
1400,638.19
1500,642.61
1600,646.2
1700,649.24
1800,653.04
1900,658.47
2000,661.5
2100,663.81
2200,666.84
2300,669.62
2400,675.08
2500,680.3
2600,685.69
2700,690.57
2800,695.29
2900,700.49
3000,704.82
3100,709.11
3200,713.08
3300,717.89
3400,722.44
3500,726.79
3600,730.42
3700,733.79
3800,737.67
3900,741.31
4000,745.15
4100,748.42
4200,751.8
4300,755.05
4400,758.2
4500,761.46
4600,764.38
4700,767.45
4800,770.23
4900,773.09
5000,775.72
5100,777.99
5200,780.33
5300,782.43
5400,784.83
5500,786.9
5600,788.87
5700,790.63
5800,792.44
5900,794.12
6000,795.59
6100,797.02
6200,798.38
6300,799.61
6400,801.01
6500,802.18
6600,803.34
6700,804.13
6800,804.9
6900,805.45
7000,805.89
7100,806.45
7200,806.83
7300,807.19
7400,807.43
7500,807.52
7600,807.51
7700,807.53
7800,807.46
7900,806.93
8000,806.58
8100,806.15
8200,805.59
8300,804.98
8400,804.32
8500,803.59
8600,802.51
8700,801.49
8800,800.39
8900,799.13
9000,797.83
9100,796.46
9200,795
9300,793.38
9400,791.17
9500,786.87
9600,782.12
9700,780.29
9800,777.61
9900,781.63
10000,786.03
10100,785.69
10200,782.38
10300,774.2
10400,770.79
10500,771.54
10600,774.05
10700,771.94
10800,766.95
10900,765.12
11000,764.37
11100,764.79
11200,764.57
11300,763.03
11400,760.91
11500,758.5
11600,755.4
11700,752.45
11800,749.69
11900,749.12
12000,750.48
12100,750.44
12200,750.14
12300,748.46
12400,746.45
12500,743.7
12600,740.01
12700,739.63
12800,740.53
12900,738.04
13000,736.94
13100,737.31
13200,736.42
13300,735.1
13400,732.51
13500,730.75
13600,730.54
13700,730.11
13800,727.72
13900,728.08
14000,728.21
14100,726.8
14200,725.41
14300,723.4
14400,721.28
14500,720.07
14600,719.3
14700,719.04
14800,718.59
14900,718.54
15000,717.95
15100,716.85
15200,714.86
15300,713.33
15400,711.72
15500,710.27
15600,708.94
15700,707.76
15800,706.38
15900,705.13
16000,702.84
16100,702.46
16200,702.55
16300,701.31
16400,698.71
16500,697.45
16600,696.62
16700,696.43
16800,696.13
16900,694.3
17000,690.74
17100,688.56
17200,687.29
17300,685.92
17400,685.23
17500,687.08
17600,686.56
17700,685.7
17800,685.05
17900,684.14
18000,683.06
18100,681.98
18200,681.13
18300,679.81
18400,678.14
18500,675.97
18600,674.25
18700,672.96
18800,671.62
18900,670.5
19000,669.45
19100,669.13
19200,668.02
19300,666.64
19400,665.15
19500,664.13
19600,663.04
19700,660.94
19800,659.81
19900,658.57
20000,657.32
20100,655.81
20200,653.61
20300,653.52
20400,653.38
20500,651.72
20600,649.61
20700,647.88
20800,646.57
20900,645.53
21000,644.84
21100,644
21200,643.41
21300,642
21400,639.97
21500,638.95
21600,637.39
21700,635.86
21800,633.82
21900,633.17
22000,632.7
22100,632.2
22200,631.45
22300,629.74
22400,627.89
22500,626.36
22600,625.33
22700,624.73
22800,623.91
22900,623.02
23000,621.39
23100,619.66
23200,618.27
23300,616.84
23400,615.9
23500,615.11
23600,613.79
23700,612.41
23800,610.82
23900,609.48
24000,608.17
24100,606.99
24200,605.56
24300,604.64
24400,603.37
24500,601.9
24600,599.36
24700,597.2
24800,595.4
24900,594.47
25000,593.15
25100,589.53
25200,588.73
25300,588.49
25400,588.36
25500,588.32
25600,588.32
25700,588.38
25800,588.49
25900,588.51
26000,588.53
26100,588.52
26200,588.51
26300,588.55
26400,588.55
26500,588.6
26600,588.63
26700,588.64
26800,588.65
26900,588.65
27000,588.65
27100,588.68
27200,588.59
27300,588.6
27400,588.64
27500,588.63
27600,588.55
27700,588.59
27800,588.68
27900,588.72
28000,588.78
28100,588.72
28200,588.69
28300,588.73
28400,588.83
28500,588.74
28600,588.63
28700,588.62
28800,588.61
28900,588.62
29000,588.63
29100,588.63
29200,588.56
29300,588.6
29400,588.65
29500,588.62
29600,588.54
29700,588.43
29800,588.51
29900,588.58
30000,588.5
30100,588.47
30200,588.44
30300,588.43
30400,588.46
30500,588.32
30600,588.35
30700,588.37
30800,588.46
30900,588.51
31000,588.57
31100,588.55
31200,588.59
31300,588.52
31400,588.48
31500,588.54
31600,588.55
