0,-10.26
10,-10.27
20,-10.29
30,-10.29
40,-10.31
50,-10.29
60,-10.27
70,-10.29
80,-10.3
90,-10.31
100,-10.31
110,-10.27
120,-10.28
130,-10.27
140,-10.28
150,-10.29
160,-10.26
170,-10.27
180,-10.31
190,-10.29
200,-10.3
210,-10.27
220,-10.3
230,-10.28
240,-10.27
250,-10.3
260,-10.27
270,-10.29
280,-10.3
290,-10.3
300,-10.27
310,-10.31
320,-10.3
330,-10.3
340,-10.3
350,-10.29
360,-10.27
370,-10.32
380,-10.28
390,-10.28
400,-10.29
410,-11.09
420,-8.42
430,-28.97
440,-99.19
450,-73.62
460,-84.88
470,-73.38
480,-65.88
490,-63.28
500,-64.44
510,-57.5
520,-51.84
530,-51.31
540,-48.91
550,-51.66
560,-52.81
570,-53.47
580,-53.53
590,-54.16
600,-55.53
610,-52.19
620,-51.19
630,-49.31
640,-51.09
650,-52.31
660,-53.56
670,-48.97
680,-46.16
690,-46.44
700,-48.09
710,-50.72
720,-52.75
730,-52.22
740,-47.94
750,-47.25
760,-47.12
770,-50.41
780,-53.41
790,-49.81
800,-44.59
810,-47.59
820,-49.75
830,-53.66
840,-48.94
850,-49.53
860,-50.66
870,-54.19
880,-47.41
890,-50.59
900,-52.44
910,-54.38
920,-46.53
930,-46.97
940,-47.69
950,-51.84
960,-49.5
970,-48.34
980,-49.38
990,-52.97
1000,-48.19
1010,-46.41
1020,-48.62
1030,-51.84
1040,-46.94
1050,-43.72
1060,-44.62
1070,-47.81
1080,-47.47
1090,-42.38
1100,-44.5
1110,-48.16
1120,-48.44
1130,-42.25
1140,-44.09
1150,-49.19
1160,-49.19
1170,-47.75
1180,-42.09
1190,-42.88
1200,-45.69
1210,-49
1220,-44.5
1230,-42.59
1240,-46.47
1250,-46.75
1260,-41.91
1270,-44.84
1280,-49.25
1290,-42.28
1300,-42.5
1310,-45.66
1320,-46.38
1330,-40.19
1340,-42.72
1350,-46.41
1360,-46.72
1370,-39.31
1380,-40.56
1390,-46.19
1400,-43.12
1410,-40.97
1420,-43.06
1430,-48.09
1440,-39.72
1450,-45.12
1460,-47.75
1470,-39.25
1480,-42.41
1490,-47.06
1500,-39.19
1510,-41.34
1520,-46.12
1530,-40.31
1540,-42
1550,-45.62
1560,-41.47
1570,-40.44
1580,-46.28
1590,-39.91
1600,-41.5
1610,-43.84
1620,-38.09
1630,-41.69
1640,-46.03
1650,-36.91
1660,-41.31
1670,-41.5
1680,-40.41
1690,-45.41
1700,-39.69
1710,-38.31
1720,-44.53
1730,-35.97
1740,-42.28
1750,-43.44
1760,-37.09
1770,-40.75
1780,-37.28
1790,-38.5
1800,-44.03
1810,-35.03
1820,-39.41
1830,-41.72
1840,-35.78
1850,-45.69
1860,-34.19
1870,-41
1880,-37.09
1890,-37.91
1900,-38.81
1910,-37.69
1920,-39.19
1930,-36.59
1940,-43.44
1950,-35.81
1960,-38.31
1970,-33.84
1980,-40.5
1990,-36.91
2000,-35.12
2010,-37.03
2020,-32.34
2030,-38.38
2040,-33.09
2050,-32.66
2060,-33.66
2070,-30.17
2080,-29.77
2090,-30.14
2100,-29.05
2110,-28.08
2120,-26.81
2130,-26.86
2140,-25.38
2150,-24.8
2160,-24.56
2170,-23.41
2180,-23.08
2190,-22.75
2200,-22.36
2210,-22.06
2220,-21.91
2230,-21.19
2240,-20.14
2250,-19.11
2260,-18.05
2270,-17.2
2280,-16.97
2290,-16.45
2300,-16.23
2310,-15.72
2320,-14.91
2330,-13.77
2340,-13.43
2350,-13.23
2360,-12.4
2370,-12.43
2380,-12.11
2390,-11.55
2400,-11.48
2410,-11.16
2420,-10.82
2430,-10.73
2440,-10.4
2450,-10.07
2460,-9.76
2470,-9.73
2480,-9.36
2490,-9.28
2500,-8.93
2510,-8.67
2520,-8.38
2530,-8.45
2540,0
2550,-7.84
2560,-7.67
2570,-7.3
2580,-7.21
2590,-6.98
2600,-6.87
2610,-6.71
2620,-6.48
2630,-6.4
2640,-6.04
2650,-5.9
2660,-5.81
2670,-5.94
2680,-5.29
2690,-5.41
2700,-5.21
2710,-4.93
2720,-5.07
2730,-4.69
2740,-4.59
2750,-4.37
2760,-4.05
2770,-4.05
2780,-3.87
2790,-3.82
2800,-3.22
2810,-3.61
2820,-3.63
2830,-3.31
2840,-3.16
2850,-3.21
2860,-3.1
2870,-2.69
2880,-2.93
2890,-2.67
2900,-2.7
2910,-2.38
2920,-2.3
2930,-2.25
2940,-2.19
2950,-1.99
2960,-1.96
2970,-1.79
2980,-2.07
2990,-1.71
3000,-1.54
3010,-1.67
3020,-1.27
3030,-1.42
3040,-1.42
3050,-1.48
3060,-1.43
3070,-1.12
3080,-1.12
3090,-1.27
3100,-1.01
3110,-1.26
3120,-1.26
3130,-1.03
3140,-1.26
3150,-0.73
3160,-0.94
3170,-0.94
3180,-1.02
3190,-0.77
3200,-0.62
3210,-0.62
3220,-0.55
3230,-0.68
3240,-0.45
3250,-0.59
3260,-0.29
3270,-0.48
3280,-0.48
3290,-0.33
3300,-0.34
3310,-0.34
3320,-0.22
3330,-0.17
3340,-0.17
3350,-0.15
3360,-0.13
3370,-0.26
3380,-0.13
3390,-0.09
3400,-0.09
3410,-0.24
3420,-0.06
3430,0
3440,-0.02
3450,0.01
3460,0
3470,-0.02
3480,0.01
3490,-0.11
3500,-0.11
3510,-0.1
3520,0.07
3530,0.13
3540,0.11
3550,0.09
3560,0.12
3570,0.03
3580,0.11
3590,0.2
3600,0.22
3610,0.22
3620,0.14
3630,0.11
3640,0.22
3650,0.12
3660,0.23
3670,0.22
3680,0.22
3690,0.17
3700,0.23
3710,0.32
3720,0.32
3730,0.22
3740,0.18
3750,0.22
3760,0.3
3770,0.24
3780,0.23
3790,0.23
3800,0.26
3810,0.24
3820,0.24
3830,0.24
3840,0.3
3850,0.24
3860,0.24
3870,0.25
3880,0.24
3890,0.27
3900,0.25
3910,0.24
3920,0.27
3930,0.27
3940,0.27
3950,0.26
3960,0.21
3970,0.23
3980,0.24
3990,0.24
